Freq.	V(n003)
1.22743923115814e+04	(-1.29547846157426e+01dB,-7.60039400225515e+01°)
1.23026877081211e+04	(-1.30010366735112e+01dB,-7.60685663535005e+01°)
1.23310483322864e+04	(-1.30475316777954e+01dB,-7.61331070138499e+01°)
1.23594743344424e+04	(-1.30942721870943e+01dB,-7.61975611409085e+01°)
1.23879658653010e+04	(-1.31412608016618e+01dB,-7.62619278525549e+01°)
1.24165230759214e+04	(-1.31885001644040e+01dB,-7.63262062466825e+01°)
1.24451461177111e+04	(-1.32359929618002e+01dB,-7.63903954006277e+01°)
1.24738351424267e+04	(-1.32837419248490e+01dB,-7.64544943705790e+01°)
1.25025903021745e+04	(-1.33317498300401e+01dB,-7.65185021909662e+01°)
1.25314117494114e+04	(-1.33800195003534e+01dB,-7.65824178738310e+01°)
1.25602996369460e+04	(-1.34285538062850e+01dB,-7.66462404081753e+01°)
1.25892541179389e+04	(-1.34773556669019e+01dB,-7.67099687592882e+01°)
1.26182753459039e+04	(-1.35264280509266e+01dB,-7.67736018680512e+01°)
1.26473634747087e+04	(-1.35757739778516e+01dB,-7.68371386502192e+01°)
1.26765186585757e+04	(-1.36253965190856e+01dB,-7.69005779956776e+01°)
1.27057410520826e+04	(-1.36752987991324e+01dB,-7.69639187676735e+01°)
1.27350308101638e+04	(-1.37254839968031e+01dB,-7.70271598020214e+01°)
1.27643880881106e+04	(-1.37759553464637e+01dB,-7.70902999062809e+01°)
1.27938130415724e+04	(-1.38267161393186e+01dB,-7.71533378589064e+01°)
1.28233058265574e+04	(-1.38777697247305e+01dB,-7.72162724083662e+01°)
1.28528665994333e+04	(-1.39291195115807e+01dB,-7.72791022722322e+01°)
1.28824955169285e+04	(-1.39807689696678e+01dB,-7.73418261362359e+01°)
1.29121927361325e+04	(-1.40327216311484e+01dB,-7.74044426532916e+01°)
1.29419584144970e+04	(-1.40849810920210e+01dB,-7.74669504424853e+01°)
1.29717927098367e+04	(-1.41375510136536e+01dB,-7.75293480880258e+01°)
1.30016957803300e+04	(-1.41904351243582e+01dB,-7.75916341381592e+01°)
1.30316677845201e+04	(-1.42436372210122e+01dB,-7.76538071040431e+01°)
1.30617088813155e+04	(-1.42971611707297e+01dB,-7.77158654585797e+01°)
1.30918192299912e+04	(-1.43510109125841e+01dB,-7.77778076352065e+01°)
1.31219989901891e+04	(-1.44051904593837e+01dB,-7.78396320266409e+01°)
1.31522483219195e+04	(-1.44597038995027e+01dB,-7.79013369835791e+01°)
1.31825673855612e+04	(-1.45145553987687e+01dB,-7.79629208133456e+01°)
1.32129563418628e+04	(-1.45697492024109e+01dB,-7.80243817784918e+01°)
1.32434153519437e+04	(-1.46252896370686e+01dB,-7.80857180953407e+01°)
1.32739445772945e+04	(-1.46811811128646e+01dB,-7.81469279324773e+01°)
1.33045441797780e+04	(-1.47374281255446e+01dB,-7.82080094091784e+01°)
1.33352143216303e+04	(-1.47940352586859e+01dB,-7.82689605937843e+01°)
1.33659551654615e+04	(-1.48510071859777e+01dB,-7.83297795020044e+01°)
1.33967668742564e+04	(-1.49083486735757e+01dB,-7.83904640951579e+01°)
1.34276496113757e+04	(-1.49660645825349e+01dB,-7.84510122783439e+01°)
1.34586035405565e+04	(-1.50241598713220e+01dB,-7.85114218985385e+01°)
1.34896288259136e+04	(-1.50826395984123e+01dB,-7.85716907426166e+01°)
1.35207256319398e+04	(-1.51415089249737e+01dB,-7.86318165352923e+01°)
1.35518941235074e+04	(-1.52007731176408e+01dB,-7.86917969369768e+01°)
1.35831344658685e+04	(-1.52604375513841e+01dB,-7.87516295415475e+01°)
1.36144468246565e+04	(-1.53205077124773e+01dB,-7.88113118740260e+01°)
1.36458313658862e+04	(-1.53809892015663e+01dB,-7.88708413881587e+01°)
1.36772882559555e+04	(-1.54418877368457e+01dB,-7.89302154638973e+01°)
1.37088176616455e+04	(-1.55032091573461e+01dB,-7.89894314047721e+01°)
1.37404197501221e+04	(-1.55649594263365e+01dB,-7.90484864351546e+01°)
1.37720946889364e+04	(-1.56271446348484e+01dB,-7.91073776974025e+01°)
1.38038426460258e+04	(-1.56897710053251e+01dB,-7.91661022488823e+01°)
1.38356637897148e+04	(-1.57528448954026e+01dB,-7.92246570588625e+01°)
1.38675582887158e+04	(-1.58163728018269e+01dB,-7.92830390052717e+01°)
1.38995263121305e+04	(-1.58803613645154e+01dB,-7.93412448713127e+01°)
1.39315680294500e+04	(-1.59448173707665e+01dB,-7.93992713419282e+01°)
1.39636836105563e+04	(-1.60097477596256e+01dB,-7.94571150001073e+01°)
1.39958732257231e+04	(-1.60751596264142e+01dB,-7.95147723230265e+01°)
1.40281370456165e+04	(-1.61410602274289e+01dB,-7.95722396780156e+01°)
1.40604752412960e+04	(-1.62074569848183e+01dB,-7.96295133183392e+01°)
1.40928879842156e+04	(-1.62743574916469e+01dB,-7.96865893787840e+01°)
1.41253754462244e+04	(-1.63417695171520e+01dB,-7.97434638710410e+01°)
1.41579377995677e+04	(-1.64097010122067e+01dB,-7.98001326788728e+01°)
1.41905752168878e+04	(-1.64781601149937e+01dB,-7.98565915530519e+01°)
1.42232878712250e+04	(-1.65471551569047e+01dB,-7.99128361060592e+01°)
1.42560759360187e+04	(-1.66166946686724e+01dB,-7.99688618065282e+01°)
1.42889395851079e+04	(-1.66867873867479e+01dB,-8.00246639734218e+01°)
1.43218789927323e+04	(-1.67574422599361e+01dB,-8.00802377699246e+01°)
1.43548943335334e+04	(-1.68286684562994e+01dB,-8.01355781970363e+01°)
1.43879857825553e+04	(-1.69004753703454e+01dB,-8.01906800868479e+01°)
1.44211535152455e+04	(-1.69728726305107e+01dB,-8.02455380954821e+01°)
1.44543977074561e+04	(-1.70458701069567e+01dB,-8.03001466956792e+01°)
1.44877185354444e+04	(-1.71194779196927e+01dB,-8.03545001690065e+01°)
1.45211161758742e+04	(-1.71937064470434e+01dB,-8.04085925976689e+01°)
1.45545908058164e+04	(-1.72685663344772e+01dB,-8.04624178558972e+01°)
1.45881426027502e+04	(-1.73440685038157e+01dB,-8.05159696008879e+01°)
1.46217717445639e+04	(-1.74202241628427e+01dB,-8.05692412632676e+01°)
1.46554784095559e+04	(-1.74970448153347e+01dB,-8.06222260370512e+01°)
1.46892627764354e+04	(-1.75745422715346e+01dB,-8.06749168690647e+01°)
1.47231250243239e+04	(-1.76527286590926e+01dB,-8.07273064477964e+01°)
1.47570653327557e+04	(-1.77316164345001e+01dB,-8.07793871916424e+01°)
1.47910838816788e+04	(-1.78112183950417e+01dB,-8.08311512365057e+01°)
1.48251808514562e+04	(-1.78915476912959e+01dB,-8.08825904227081e+01°)
1.48593564228668e+04	(-1.79726178402132e+01dB,-8.09336962811705e+01°)
1.48936107771058e+04	(-1.80544427388054e+01dB,-8.09844600188120e+01°)
1.49279440957866e+04	(-1.81370366784787e+01dB,-8.10348725031172e+01°)
1.49623565609410e+04	(-1.82204143600496e+01dB,-8.10849242458149e+01°)
1.49968483550204e+04	(-1.83045909094812e+01dB,-8.11346053856089e+01°)
1.50314196608969e+04	(-1.83895818943818e+01dB,-8.11839056698944e+01°)
1.50660706618641e+04	(-1.84754033413121e+01dB,-8.12328144353925e+01°)
1.51008015416381e+04	(-1.85620717539470e+01dB,-8.12813205876239e+01°)
1.51356124843587e+04	(-1.86496041321441e+01dB,-8.13294125791434e+01°)
1.51705036745900e+04	(-1.87380179919736e+01dB,-8.13770783864443e+01°)
1.52054752973216e+04	(-1.88273313867685e+01dB,-8.14243054854381e+01°)
1.52405275379695e+04	(-1.89175629292570e+01dB,-8.14710808254059e+01°)
1.52756605823773e+04	(-1.90087318148459e+01dB,-8.15173908013092e+01°)
1.53108746168169e+04	(-1.91008578461267e+01dB,-8.15632212243381e+01°)
1.53461698279895e+04	(-1.91939614586816e+01dB,-8.16085572905643e+01°)
1.53815464030269e+04	(-1.92880637482746e+01dB,-8.16533835475566e+01°)
1.54170045294921e+04	(-1.93831864995154e+01dB,-8.16976838588006e+01°)
1.54525443953807e+04	(-1.94793522160956e+01dB,-8.17414413657539e+01°)
1.54881661891213e+04	(-1.95765841526984e+01dB,-8.17846384473514e+01°)
1.55238700995774e+04	(-1.96749063486974e+01dB,-8.18272566767569e+01°)
1.55596563160473e+04	(-1.97743436637628e+01dB,-8.18692767751436e+01°)
1.55955250282660e+04	(-1.98749218155084e+01dB,-8.19106785622579e+01°)
1.56314764264060e+04	(-1.99766674193199e+01dB,-8.19514409035072e+01°)
1.56675107010780e+04	(-2.00796080305177e+01dB,-8.19915416532799e+01°)
1.57036280433320e+04	(-2.01837721890203e+01dB,-8.20309575941829e+01°)
1.57398286446587e+04	(-2.02891894666879e+01dB,-8.20696643718483e+01°)
1.57761126969900e+04	(-2.03958905175420e+01dB,-8.21076364249287e+01°)
1.58124803927003e+04	(-2.05039071310707e+01dB,-8.21448469098622e+01°)
1.58489319246076e+04	(-2.06132722888523e+01dB,-8.21812676199440e+01°)
1.58854674859742e+04	(-2.07240202247460e+01dB,-8.22168688981985e+01°)
1.59220872705081e+04	(-2.08361864889217e+01dB,-8.22516195434883e+01°)
1.59587914723638e+04	(-2.09498080160283e+01dB,-8.22854867092422e+01°)
1.59955802861431e+04	(-2.10649231978221e+01dB,-8.23184357941152e+01°)
1.60324539068968e+04	(-2.11815719606113e+01dB,-8.23504303238218e+01°)
1.60694125301252e+04	(-2.12997958479029e+01dB,-8.23814318233008e+01°)
1.61064563517791e+04	(-2.14196381086776e+01dB,-8.24113996782755e+01°)
1.61435855682612e+04	(-2.15411437917546e+01dB,-8.24402909851710e+01°)
1.61808003764270e+04	(-2.16643598467609e+01dB,-8.24680603882291e+01°)
1.62181009735857e+04	(-2.17893352322610e+01dB,-8.24946599025312e+01°)
1.62554875575012e+04	(-2.19161210316676e+01dB,-8.25200387214856e+01°)
1.62929603263936e+04	(-2.20447705776105e+01dB,-8.25441430071675e+01°)
1.63305194789397e+04	(-2.21753395855145e+01dB,-8.25669156617031e+01°)
1.63681652142744e+04	(-2.23078862972132e+01dB,-8.25882960776710e+01°)
1.64058977319917e+04	(-2.24424716355151e+01dB,-8.26082198652407e+01°)
1.64437172321456e+04	(-2.25791593707367e+01dB,-8.26266185534812e+01°)
1.64816239152514e+04	(-2.27180163003275e+01dB,-8.26434192629448e+01°)
1.65196179822864e+04	(-2.28591124428371e+01dB,-8.26585443462553e+01°)
1.65576996346916e+04	(-2.30025212476168e+01dB,-8.26719109929927e+01°)
1.65958690743719e+04	(-2.31483198218054e+01dB,-8.26834307946789e+01°)
1.66341265036980e+04	(-2.32965891763320e+01dB,-8.26930092650807e+01°)
1.66724721255069e+04	(-2.34474144928708e+01dB,-8.27005453103957e+01°)
1.67109061431033e+04	(-2.36008854139178e+01dB,-8.27059306431098e+01°)
1.67494287602606e+04	(-2.37570963584253e+01dB,-8.27090491324222e+01°)
1.67880401812218e+04	(-2.39161468657295e+01dB,-8.27097760830949e+01°)
1.68267406107009e+04	(-2.40781419708581e+01dB,-8.27079774333669e+01°)
1.68655302538836e+04	(-2.42431926146982e+01dB,-8.27035088611497e+01°)
1.69044093164288e+04	(-2.44114160929629e+01dB,-8.26962147860493e+01°)
1.69433780044695e+04	(-2.45829365484225e+01dB,-8.26859272527956e+01°)
1.69824365246136e+04	(-2.47578855114702e+01dB,-8.26724646793307e+01°)
1.70215850839457e+04	(-2.49364024947987e+01dB,-8.26556304500608e+01°)
1.70608238900274e+04	(-2.51186356487768e+01dB,-8.26352113315008e+01°)
1.71001531508990e+04	(-2.53047424850682e+01dB,-8.26109756836400e+01°)
1.71395730750804e+04	(-2.54948906771358e+01dB,-8.25826714356933e+01°)
1.71790838715720e+04	(-2.56892589475783e+01dB,-8.25500237892904e+01°)
1.72186857498562e+04	(-2.58880380537590e+01dB,-8.25127326054060e+01°)
1.72583789198981e+04	(-2.60914318849812e+01dB,-8.24704694231532e+01°)
1.72981635921471e+04	(-2.62996586865726e+01dB,-8.24228740486328e+01°)
1.73380399775375e+04	(-2.65129524287481e+01dB,-8.23695506399101e+01°)
1.73780082874898e+04	(-2.67315643410866e+01dB,-8.23100631993416e+01°)
1.74180687339122e+04	(-2.69557646370088e+01dB,-8.22439303661863e+01°)
1.74582215292011e+04	(-2.71858444568772e+01dB,-8.21706193798230e+01°)
1.74984668862426e+04	(-2.74221180634377e+01dB,-8.20895390557690e+01°)
1.75388050184136e+04	(-2.76649253294566e+01dB,-8.20000315815496e+01°)
1.75792361395829e+04	(-2.79146345648318e+01dB,-8.19013628953019e+01°)
1.76197604641123e+04	(-2.81716457394788e+01dB,-8.17927113541499e+01°)
1.76603782068576e+04	(-2.84363941692843e+01dB,-8.16731543283964e+01°)
1.77010895831702e+04	(-2.87093547458848e+01dB,-8.15416522666837e+01°)
1.77418948088976e+04	(-2.89910468075735e+01dB,-8.13970296601844e+01°)
1.77827941003852e+04	(-2.92820397690561e+01dB,-8.12379521819346e+01°)
1.78237876744769e+04	(-2.95829596530816e+01dB,-8.10628990787650e+01°)
1.78648757485165e+04	(-2.98944966984313e+01dB,-8.08701296315519e+01°)
1.79060585403489e+04	(-3.02174142580324e+01dB,-8.06576421517279e+01°)
1.79473362683212e+04	(-3.05525592501286e+01dB,-8.04231235158917e+01°)
1.79887091512838e+04	(-3.09008744871791e+01dB,-8.01638866097561e+01°)
1.80301774085916e+04	(-3.12634132847597e+01dB,-7.98767921911822e+01°)
1.80717412601052e+04	(-3.16413568503319e+01dB,-7.95581504927348e+01°)
1.81134009261919e+04	(-3.20360350741794e+01dB,-7.92035962241234e+01°)
1.81551566277272e+04	(-3.24489514975242e+01dB,-7.88079282904650e+01°)
1.81970085860957e+04	(-3.28818134210713e+01dB,-7.83649021900812e+01°)
1.82389570231922e+04	(-3.33365683441191e+01dB,-7.78669581991471e+01°)
1.82810021614233e+04	(-3.38154481864664e+01dB,-7.73048613170840e+01°)
1.83231442237079e+04	(-3.43210230226595e+01dB,-7.66672183154554e+01°)
1.83653834334793e+04	(-3.48562662925354e+01dB,-7.59398211483194e+01°)
1.84077200146854e+04	(-3.54246335001886e+01dB,-7.51047412655847e+01°)
1.84501541917905e+04	(-3.60301559443928e+01dB,-7.41390607960870e+01°)
1.84926861897766e+04	(-3.66775492921424e+01dB,-7.30130654597394e+01°)
1.85353162341439e+04	(-3.73723321477872e+01dB,-7.16876260021997e+01°)
1.85780445509127e+04	(-3.81209384425663e+01dB,-7.01103362123800e+01°)
1.86208713666244e+04	(-3.89307809824286e+01dB,-6.82097188798908e+01°)
1.86637969083424e+04	(-3.98101623337339e+01dB,-6.58864048920574e+01°)
1.87068214036537e+04	(-4.07677882061933e+01dB,-6.29995941096336e+01°)
1.87499450806699e+04	(-4.18113138647490e+01dB,-5.93464267288230e+01°)
1.87931681680284e+04	(-4.29436205542763e+01dB,-5.46319608331702e+01°)
1.88364908948937e+04	(-4.41539789846754e+01dB,-4.84319141030750e+01°)
1.88799134909586e+04	(-4.53987730816933e+01dB,-4.01719019150470e+01°)
1.89234361864454e+04	(-4.65664928062294e+01dB,-2.92166426495280e+01°)
1.89670592121071e+04	(-4.74425217275661e+01dB,-1.52842870434651e+01°)
1.90107827992287e+04	(-4.77556059835983e+01dB,7.54015497452394e-01°)
1.90546071796281e+04	(-4.73785602955403e+01dB,1.66709573810842e+01°)
1.90985325856580e+04	(-4.64624246502014e+01dB,3.03297315551114e+01°)
1.91425592502065e+04	(-4.52796880842360e+01dB,4.10019779309007e+01°)
1.91866874066985e+04	(-4.40347795559730e+01dB,4.90350409717748e+01°)
1.92309172890972e+04	(-4.28307913843027e+01dB,5.50691770459555e+01°)
1.92752491319050e+04	(-4.17069049870853e+01dB,5.96652016502010e+01°)
1.93196831701648e+04	(-4.06719160758744e+01dB,6.32333871425933e+01°)
1.93642196394616e+04	(-3.97222112915678e+01dB,6.60582263222252e+01°)
1.94088587759233e+04	(-3.88499230698352e+01dB,6.83354494935954e+01°)
1.94536008162222e+04	(-3.80463432728794e+01dB,7.02010978834936e+01°)
1.94984459975760e+04	(-3.73032430985016e+01dB,7.17513534103707e+01°)
1.95433945577495e+04	(-3.66133038704079e+01dB,7.30555295978017e+01°)
1.95884467350554e+04	(-3.59701839469679e+01dB,7.41645379825031e+01°)
1.96336027683560e+04	(-3.53684473195710e+01dB,7.51164560830124e+01°)
1.96788628970639e+04	(-3.48034493662589e+01dB,7.59402445714760e+01°)
1.97242273611440e+04	(-3.42712187989092e+01dB,7.66582719320648e+01°)
1.97696964011141e+04	(-3.37683504174161e+01dB,7.72880596916471e+01°)
1.98152702580464e+04	(-3.32919128623616e+01dB,7.78435098010311e+01°)
1.98609491735692e+04	(-3.28393712971733e+01dB,7.83357820941873e+01°)
1.99067333898673e+04	(-3.24085233931318e+01dB,7.87739313316214e+01°)
1.99526231496842e+04	(-3.19974465946156e+01dB,7.91653764040323e+01°)
1.99986186963229e+04	(-3.16044547183708e+01dB,7.95162505747099e+01°)
2.00447202736470e+04	(-3.12280621834823e+01dB,7.98316661940573e+01°)
2.00909281260827e+04	(-3.08669544462619e+01dB,8.01159170962557e+01°)
2.01372424986193e+04	(-3.05199634734503e+01dB,8.03726350184777e+01°)
2.01836636368110e+04	(-3.01860473102969e+01dB,8.06049116998707e+01°)
2.02301917867781e+04	(-2.98642729846927e+01dB,8.08153950807177e+01°)
2.02768271952082e+04	(-2.95538021380919e+01dB,8.10063657556552e+01°)
2.03235701093576e+04	(-2.92538788937619e+01dB,8.11797982280866e+01°)
2.03704207770525e+04	(-2.89638195683645e+01dB,8.13374103605593e+01°)
2.04173794466906e+04	(-2.86830039087863e+01dB,8.14807035802655e+01°)
2.04644463672420e+04	(-2.84108675965194e+01dB,8.16109957866047e+01°)
2.05116217882509e+04	(-2.81468958100114e+01dB,8.17294484547883e+01°)
2.05589059598367e+04	(-2.78906176738416e+01dB,8.18370890912180e+01°)
2.06062991326953e+04	(-2.76416014543829e+01dB,8.19348299415823e+01°)
2.06538015581005e+04	(-2.73994503863928e+01dB,8.20234836591013e+01°)
2.07014134879057e+04	(-2.71637990349774e+01dB,8.21037764922110e+01°)
2.07491351745443e+04	(-2.69343101135954e+01dB,8.21763594367432e+01°)
2.07969668710322e+04	(-2.67106716919635e+01dB,8.22418177089417e+01°)
2.08449088309681e+04	(-2.64925947385161e+01dB,8.23006788262869e+01°)
2.08929613085356e+04	(-2.62798109509165e+01dB,8.23534195285349e+01°)
2.09411245585041e+04	(-2.60720708354107e+01dB,8.24004717281761e+01°)
2.09893988362304e+04	(-2.58691420018380e+01dB,8.24422276451246e+01°)
2.10377843976599e+04	(-2.56708076461184e+01dB,8.24790442529221e+01°)
2.10862814993280e+04	(-2.54768651962028e+01dB,8.25112471415838e+01°)
2.11348903983616e+04	(-2.52871251009559e+01dB,8.25391338842980e+01°)
2.11836113524801e+04	(-2.51014097443664e+01dB,8.25629769806277e+01°)
2.12324446199973e+04	(-2.49195524699390e+01dB,8.25830264369783e+01°)
2.12813904598222e+04	(-2.47413967022018e+01dB,8.25995120353484e+01°)
2.13304491314608e+04	(-2.45667951540230e+01dB,8.26126453333566e+01°)
2.13796208950174e+04	(-2.43956091099287e+01dB,8.26226214318991e+01°)
2.14289060111956e+04	(-2.42277077768891e+01dB,8.26296205412915e+01°)
2.14783047413004e+04	(-2.40629676951314e+01dB,8.26338093721568e+01°)
2.15278173472388e+04	(-2.39012722024718e+01dB,8.26353423734883e+01°)
2.15774440915217e+04	(-2.37425109464666e+01dB,8.26343628371008e+01°)
2.16271852372652e+04	(-2.35865794393699e+01dB,8.26310038849710e+01°)
2.16770410481919e+04	(-2.34333786514902e+01dB,8.26253893536881e+01°)
2.17270117886324e+04	(-2.32828146390528e+01dB,8.26176345882933e+01°)
2.17770977235266e+04	(-2.31347982031271e+01dB,8.26078471561428e+01°)
2.18272991184250e+04	(-2.29892445765708e+01dB,8.25961274900321e+01°)
2.18776162394905e+04	(-2.28460731362831e+01dB,8.25825694686146e+01°)
2.19280493534994e+04	(-2.27052071383595e+01dB,8.25672609411276e+01°)
2.19785987278432e+04	(-2.25665734740041e+01dB,8.25502842025559e+01°)
2.20292646305295e+04	(-2.24301024442813e+01dB,8.25317164246032e+01°)
2.20800473301839e+04	(-2.22957275519965e+01dB,8.25116300471894e+01°)
2.21309470960513e+04	(-2.21633853091689e+01dB,8.24900931346260e+01°)
2.21819641979971e+04	(-2.20330150587215e+01dB,8.24671697001262e+01°)
2.22330989065089e+04	(-2.19045588091483e+01dB,8.24429200018864e+01°)
2.22843514926979e+04	(-2.17779610810468e+01dB,8.24174008135980e+01°)
2.23357222283001e+04	(-2.16531687645095e+01dB,8.23906656719291e+01°)
2.23872113856782e+04	(-2.15301309864688e+01dB,8.23627651032275e+01°)
2.24388192378225e+04	(-2.14087989871748e+01dB,8.23337468314535e+01°)
2.24905460583526e+04	(-2.12891260050633e+01dB,8.23036559691270e+01°)
2.25423921215191e+04	(-2.11710671693418e+01dB,8.22725351928861e+01°)
2.25943577022045e+04	(-2.10545793996809e+01dB,8.22404249050841e+01°)
2.26464430759253e+04	(-2.09396213124578e+01dB,8.22073633827016e+01°)
2.26986485188329e+04	(-2.08261531330430e+01dB,8.21733869147204e+01°)
2.27509743077154e+04	(-2.07141366136738e+01dB,8.21385299289877e+01°)
2.28034207199989e+04	(-2.06035349564893e+01dB,8.21028251094967e+01°)
2.28559880337490e+04	(-2.04943127413473e+01dB,8.20663035049165e+01°)
2.29086765276724e+04	(-2.03864358580687e+01dB,8.20289946291248e+01°)
2.29614864811183e+04	(-2.02798714427900e+01dB,8.19909265544202e+01°)
2.30144181740797e+04	(-2.01745878181280e+01dB,8.19521259980293e+01°)
2.30674718871953e+04	(-2.00705544368871e+01dB,8.19126184024648e+01°)
2.31206479017506e+04	(-1.99677418290601e+01dB,8.18724280102369e+01°)
2.31739464996794e+04	(-1.98661215518960e+01dB,8.18315779333766e+01°)
2.32273679635657e+04	(-1.97656661428220e+01dB,8.17900902181862e+01°)
2.32809125766447e+04	(-1.96663490750295e+01dB,8.17479859055929e+01°)
2.33345806228046e+04	(-1.95681447155426e+01dB,8.17052850874529e+01°)
2.33883723865881e+04	(-1.94710282856070e+01dB,8.16620069591166e+01°)
2.34422881531938e+04	(-1.93749758232460e+01dB,8.16181698685425e+01°)
2.34963282084776e+04	(-1.92799641478427e+01dB,8.15737913622214e+01°)
2.35504928389546e+04	(-1.91859708266199e+01dB,8.15288882281493e+01°)
2.36047823318003e+04	(-1.90929741428955e+01dB,8.14834765360678e+01°)
2.36591969748521e+04	(-1.90009530660033e+01dB,8.14375716751737e+01°)
2.37137370566110e+04	(-1.89098872227742e+01dB,8.13911883894797e+01°)
